
Due to MODULEPATH changes, the following have been reloaded:
  1) libfabric/1.19.0

The following have been reloaded with a version change:
  1) hwloc/2.7.2 => hwloc/2.9.2

CPU count: 40
   	      	                     communication                     	                         energy                        
   	      	-------------------------------------------------------	-------------------------------------------------------
gen	nevals	avg    	gen	max   	min    	nevals	std    	time   	avg    	gen	max    	min    	nevals	std    	time   
38 	1024  	63.3039 	38 	71.1616	51.9291 	1024  	4.58211 	2.54455	199.908	38 	219.022	198.018	1024  	3.21984	2.54455
39 	1024  	42.5787 	39 	49.6414	35.4609 	1024  	3.94608 	2.186  	191.733	39 	208.593	188.689	1024  	3.96082	2.186  
40 	1024  	82.6763 	40 	97.2084	63.8778 	1024  	12.9899 	2.13059	202.277	40 	214.869	201.203	1024  	1.75719	2.13059
41 	1024  	22.536  	41 	25.5209	20.0165 	1024  	1.54182 	1.4821 	182.936	41 	190.899	181.72 	1024  	1.48484	1.4821 
42 	1024  	3.25066 	42 	3.98557	2.1582  	1024  	0.234866	1.36763	175.533	42 	187.991	173.451	1024  	1.73725	1.36763
43 	1024  	77.1863 	43 	84.327 	70.1758 	1024  	3.15426 	2.36969	201.961	43 	218.6  	201.347	1024  	1.70301	2.36969
44 	1024  	50.5575 	44 	57.6806	42.5209 	1024  	3.51592 	2.41692	210.847	44 	232.12 	209.925	1024  	2.21167	2.41692
45 	1024  	68.4086 	45 	76.0708	64.0156 	1024  	2.10963 	2.30015	201.074	45 	221.094	199.455	1024  	3.19261	2.30015
46 	1024  	55.0234 	46 	70.3883	51.4436 	1024  	3.39761 	2.1301 	192.603	46 	209.223	192.197	1024  	1.5002 	2.1301 
47 	1024  	52.9317 	47 	59.6255	47.6397 	1024  	2.76711 	2.09731	194.551	47 	216.808	192.694	1024  	2.87045	2.09731
48 	1024  	39.374  	48 	45.387 	34.2489 	1024  	2.67553 	2.15087	200.888	48 	217.89 	199.687	1024  	2.76796	2.15087
49 	1024  	46.8675 	49 	51.6252	40.6103 	1024  	2.97431 	1.913  	193.95 	49 	209.832	191.734	1024  	3.32244	1.913  
50 	1024  	45.766  	50 	49.6938	42.1692 	1024  	1.6948  	1.71933	177.425	50 	191.825	174.734	1024  	3.13385	1.71933
51 	1024  	9.82889 	51 	11.8916	8.00554 	1024  	0.886092	1.44754	182.717	51 	197.94 	179.584	1024  	4.42375	1.44754
52 	1024  	12.494  	52 	16.2477	9.37732 	1024  	1.45362 	1.50603	174.769	52 	194.638	170.366	1024  	5.2011 	1.50603
53 	1024  	5.88525 	53 	8.41425	3.76222 	1024  	1.33684 	1.37774	167.433	53 	180.311	162.988	1024  	5.31899	1.37774
54 	1024  	6.68712 	54 	9.02518	5.22234 	1024  	1.03334 	1.4498 	167.825	54 	181.786	164.626	1024  	4.94756	1.4498 
55 	1024  	39.6505 	55 	49.9514	29.9909 	1024  	4.95289 	1.76602	184.347	55 	197.812	180.583	1024  	4.37252	1.76602
56 	1024  	7.35529 	56 	9.60707	5.3678  	1024  	1.34699 	1.57492	171.645	56 	183.91 	166.713	1024  	5.44059	1.57492
57 	1024  	29.8806 	57 	31.8382	28.5565 	1024  	0.876506	1.45743	168.743	57 	180.019	164.425	1024  	4.31875	1.45743
58 	1024  	190.444 	58 	196.095	170.812 	1024  	3.25382 	1.71242	183.387	58 	198.814	179.534	1024  	4.18218	1.71242
59 	1024  	10.6945 	59 	14.5462	8.9314  	1024  	1.81574 	1.58815	174.629	59 	187.921	171.466	1024  	3.66449	1.58815
60 	1024  	30.4262 	60 	34.7262	26.0872 	1024  	2.21308 	2.0177 	189.808	60 	202.656	186.654	1024  	3.18585	2.0177 
61 	1024  	72.2394 	61 	76.203 	69.2949 	1024  	1.83868 	1.88391	195.665	61 	208.166	191.764	1024  	2.91644	1.88391
62 	1024  	36.0584 	62 	43.0036	31.3633 	1024  	2.76441 	1.98878	187.161	62 	201.851	183.758	1024  	2.8482 	1.98878
63 	1024  	84.0035 	63 	91.0332	57.4464 	1024  	8.95862 	1.86554	193.376	63 	210.593	190.901	1024  	2.73541	1.86554
64 	1024  	29.3607 	64 	34.112 	25.5197 	1024  	2.17645 	1.87281	194.621	64 	210.883	192.397	1024  	2.52315	1.87281
65 	1024  	63.8952 	65 	93.5994	57.2342 	1024  	2.40565 	1.86185	183.47 	65 	199.261	181.6  	1024  	2.77252	1.86185
66 	1024  	20.8061 	66 	24.996 	17.4773 	1024  	2.33332 	1.81871	193.523	66 	208.33 	190.384	1024  	3.58341	1.81871
67 	1024  	33.4976 	67 	39.2015	29.825  	1024  	2.7471  	2.12497	188.462	67 	203.194	184.399	1024  	3.7605 	2.12497
68 	1024  	69.8596 	68 	81.8921	59.1595 	1024  	6.6582  	2.59748	202.6  	68 	219.85 	200.453	1024  	3.45156	2.59748
69 	1024  	98.4642 	69 	105.363	78.3815 	1024  	4.73592 	2.36342	203.15 	69 	223.871	201.316	1024  	3.27642	2.36342
[gen 69] Wrote all fronts to ./results/training/20250908-0434/nsw_Bitbrains_3OS_NSGP2_core_40_run_28_gen_69_fronts.json
