
Due to MODULEPATH changes, the following have been reloaded:
  1) libfabric/1.19.0

The following have been reloaded with a version change:
  1) hwloc/2.7.2 => hwloc/2.9.2

CPU count: 40
   	      	                     communication                     	                         energy                        
   	      	-------------------------------------------------------	-------------------------------------------------------
gen	nevals	avg   	gen	max   	min    	nevals	std    	time   	avg    	gen	max    	min    	nevals	std    	time   
25 	1024  	0.960741	25 	1.11741	0.558841	1024  	0.148052	1.33013	164.974	25 	187.572	162.914	1024  	3.67964	1.33013
26 	1024  	4.96982 	26 	5.73745	3.70299 	1024  	0.445066	1.37204	181.028	26 	193.389	178.522	1024  	3.40588	1.37204
27 	1024  	6.11193 	27 	7.228  	4.42232 	1024  	0.665754	1.52873	175.838	27 	187.495	172.02 	1024  	4.41649	1.52873
28 	1024  	30.9937 	28 	37.0606	24.2177 	1024  	4.17262 	2.05326	181.55 	28 	195.481	178.843	1024  	3.31189	2.05326
29 	1024  	52.6289 	29 	58.9923	48.1363 	1024  	3.71371 	1.92724	197.968	29 	211.183	194.593	1024  	3.72866	1.92724
30 	1024  	31.1109 	30 	38.7817	26.3319 	1024  	2.92547 	1.81644	190.209	30 	201.794	185.424	1024  	3.73998	1.81644
31 	1024  	12.3961 	31 	16.6213	9.31137 	1024  	2.08037 	1.67062	175.065	31 	184.981	169.289	1024  	4.23097	1.67062
32 	1024  	28.6832 	32 	30.4548	27.1207 	1024  	0.855591	1.61013	175.33 	32 	187.172	169.238	1024  	3.84656	1.61013
33 	1024  	5.61522 	33 	8.02564	4.75568 	1024  	1.10408 	1.69177	169.432	33 	179.109	162.856	1024  	4.0963 	1.69177
34 	1024  	1.57247 	34 	1.96481	1.39238 	1024  	0.129334	1.42336	181.894	34 	189.195	173.13 	1024  	3.50937	1.42336
35 	1024  	23.349  	35 	29.6297	21.8935 	1024  	2.28884 	2.32405	200.362	35 	211.124	193.332	1024  	3.53125	2.32405
36 	1024  	83.4726 	36 	109.071	74.4063 	1024  	10.1814 	2.61691	210.873	36 	225.867	207.212	1024  	3.19978	2.61691
37 	1024  	131.571 	37 	150.333	112.913 	1024  	6.88889 	2.84163	207.057	37 	224.474	204.007	1024  	3.96482	2.84163
38 	1024  	63.8149 	38 	70.8406	56.2897 	1024  	4.50071 	2.65549	200.171	38 	217.654	198.046	1024  	3.83091	2.65549
39 	1024  	42.2924 	39 	49.6414	36.9867 	1024  	3.89067 	2.22216	192.573	39 	208.068	188.96 	1024  	4.6453 	2.22216
40 	1024  	85.423  	40 	97.7528	61.0258 	1024  	9.49179 	2.15191	204.908	40 	220.953	201.474	1024  	4.82431	2.15191
41 	1024  	22.419  	41 	25.9442	19.9928 	1024  	1.43926 	1.5687 	185.733	41 	196.516	181.749	1024  	3.8781 	1.5687 
42 	1024  	2.86536 	42 	3.99211	2.32977 	1024  	0.349479	1.4221 	180.141	42 	196.217	173.52 	1024  	4.28402	1.4221 
43 	1024  	74.6937 	43 	84.5015	70.1397 	1024  	3.90322 	2.51438	207.581	43 	220.476	201.348	1024  	5.84048	2.51438
44 	1024  	47.9718 	44 	57.864 	41.9658 	1024  	5.06995 	2.56358	214.057	44 	228.691	209.924	1024  	3.84382	2.56358
45 	1024  	67.3172 	45 	76.3146	63.4911 	1024  	4.14253 	2.38892	203.92 	45 	218.329	199.454	1024  	3.92172	2.38892
46 	1024  	55.4207 	46 	70.59  	48.5015 	1024  	4.36507 	2.25056	198.417	46 	211.871	192.102	1024  	3.36633	2.25056
47 	1024  	48.2645 	47 	59.1084	44.8826 	1024  	4.11304 	2.39183	199.496	47 	211.57 	192.628	1024  	3.07368	2.39183
48 	1024  	35.1498 	48 	45.7523	31.7883 	1024  	3.95038 	2.38909	204.9  	48 	217.384	199.657	1024  	2.9974 	2.38909
49 	1024  	44.5542 	49 	51.8326	39.8034 	1024  	3.39832 	2.1166 	196.516	49 	208.91 	192.072	1024  	3.16809	2.1166 
50 	1024  	43.3439 	50 	49.2934	41.6731 	1024  	1.93283 	1.89833	181.391	50 	191.226	174.97 	1024  	3.26089	1.89833
51 	1024  	8.80748 	51 	11.9168	8.04995 	1024  	0.640389	1.61189	187.409	51 	195.35 	179.609	1024  	2.97015	1.61189
52 	1024  	12.3549 	52 	16.7285	9.26998 	1024  	1.52133 	1.67559	177.706	52 	182.2  	170.368	1024  	4.32817	1.67559
53 	1024  	4.89122 	53 	8.27684	3.76222 	1024  	1.27718 	1.55299	170.788	53 	180.311	163.029	1024  	4.38312	1.55299
54 	1024  	5.99999 	54 	9.00002	5.30624 	1024  	0.935614	1.61161	171.897	54 	174.633	164.624	1024  	3.96533	1.61161
55 	1024  	38.0794 	55 	50.1543	31.047  	1024  	4.54532 	1.95818	186.906	55 	197.546	180.705	1024  	3.13286	1.95818
56 	1024  	6.18112 	56 	9.95214	5.27389 	1024  	1.26578 	1.76584	174.372	56 	183.256	166.818	1024  	4.00367	1.76584
57 	1024  	29.6194 	57 	31.8239	28.5565 	1024  	0.923507	1.60145	170.574	57 	179.943	164.568	1024  	3.78718	1.60145
58 	1024  	189.934 	58 	209.786	170.001 	1024  	7.2976  	1.84124	183.698	58 	195.888	179.627	1024  	3.67759	1.84124
59 	1024  	10.5055 	59 	14.6695	8.67856 	1024  	1.79364 	1.63382	176.642	59 	187.269	171.64 	1024  	3.60969	1.63382
60 	1024  	27.6873 	60 	34.796 	25.5037 	1024  	2.87662 	2.09956	191.746	60 	195.095	186.66 	1024  	3.0529 	2.09956
61 	1024  	70.3682 	61 	88.2781	66.2406 	1024  	2.06569 	2.00254	197.778	61 	200.192	191.733	1024  	2.31969	2.00254
62 	1024  	35.1932 	62 	43.1586	31.5428 	1024  	2.79586 	2.10667	188.25 	62 	200.735	183.798	1024  	2.68455	2.10667
63 	1024  	79.2717 	63 	91.2978	57.9504 	1024  	11.7475 	1.9951 	193.731	63 	209.617	190.952	1024  	2.92174	1.9951 
64 	1024  	29.1671 	64 	34.574 	24.783  	1024  	2.83032 	1.922  	194.594	64 	207.597	192.539	1024  	2.35473	1.922  
65 	1024  	71.1003 	65 	94.0768	55.3843 	1024  	14.2952 	1.89263	183.185	65 	197.334	181.686	1024  	2.60144	1.89263
66 	1024  	21.3388 	66 	26.2566	17.9813 	1024  	2.62537 	1.86594	193.177	66 	207.278	190.487	1024  	3.85656	1.86594
67 	1024  	33.6707 	67 	40.1599	29.1675 	1024  	3.61268 	2.24877	188.129	67 	202.497	184.398	1024  	4.06068	2.24877
68 	1024  	64.4981 	68 	82.2317	57.5325 	1024  	7.68006 	2.74213	204.219	68 	219.34 	200.433	1024  	3.06125	2.74213
69 	1024  	93.7843 	69 	106.153	75.6593 	1024  	9.40535 	2.55364	203.345	69 	217.142	201.341	1024  	2.24572	2.55364
[gen 69] Wrote all fronts to ./results/training/20250907-2254/nsw_Bitbrains_3OS_NSGP2_core_40_run_4_gen_69_fronts.json
